"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6"
"chrj:4795",0.114285714285714,0,0.538461538461538,0.684210526315789,0.368421052631579,0.153846153846154
"chrj:5074",1,0.473684210526316,0.428571428571429,0.285714285714286,1,0.133333333333333
"chrj:5120",1,0.758620689655172,0.166666666666667,0,0.619047619047619,0
"chrj:5226",0.2,0.466666666666667,0.333333333333333,0.444444444444444,0.78125,0.368421052631579
"chrj:5247",0.5,0.166666666666667,0.238095238095238,0.346153846153846,0.566666666666667,0
"chrj:5269",0.351351351351351,0.833333333333333,1,0.481481481481481,0,0.470588235294118
"chrj:5295",0.722222222222222,0.454545454545455,0.8,0.769230769230769,0.818181818181818,0.7
"chrj:5541",0.538461538461538,0.0909090909090909,0.65,0.0625,0,0.24
"chrj:5702",0.2,0.705882352941177,0.181818181818182,1,0.714285714285714,1
"chrj:5735",0.466666666666667,0.56,0.142857142857143,0.590909090909091,0.571428571428571,0.9
"chrj:6002",0.666666666666667,0.8,0.857142857142857,0.333333333333333,0.714285714285714,1
"chrj:6157",0.852941176470588,0.857142857142857,0.636363636363636,0.285714285714286,0,0.696969696969697
"chrj:6171",0.242424242424242,0.454545454545455,0,0.785714285714286,0.291666666666667,0.5
"chrj:6216",0.142857142857143,0.75,0.5625,0.888888888888889,0.333333333333333,0.15
"chrj:6262",0.4,0.264705882352941,0.7,0.818181818181818,0.153846153846154,0.266666666666667
"chrj:6414",0.931034482758621,0.476190476190476,0.823529411764706,0.388888888888889,1,0.545454545454545
"chrj:6687",0.775,0.611111111111111,1,0.1875,1,0.642857142857143
"chrj:6877",0.923076923076923,0.266666666666667,0.8125,0.210526315789474,0.606060606060606,0.75
"chrj:7051",0.571428571428571,0,0.666666666666667,0.214285714285714,0.666666666666667,1
"chrj:7054",0,0.411764705882353,0.222222222222222,0.583333333333333,0.8,0.5
"chrj:7188",1,0.333333333333333,0.111111111111111,0.347826086956522,0.5,1
"chrj:7231",0.692307692307692,0.777777777777778,1,0.551724137931034,0.538461538461538,0.225
"chrj:7325",0.25,0.452380952380952,0,0.75,0.5,0.892857142857143
"chrj:7363",0.208333333333333,0.0769230769230769,0.75,0.227272727272727,0.526315789473684,0.136363636363636
"chrj:7450",1,0.416666666666667,0.225806451612903,0.684210526315789,1,0.1
"chrj:7554",0.909090909090909,0.16,1,0,0.0625,0.59375
"chrj:7597",0.523809523809524,0.5625,0.870967741935484,0.25,0.472222222222222,0.933333333333333
"chrj:8238",0.263157894736842,0.0833333333333333,0.741935483870968,0.833333333333333,1,0.0909090909090909
"chrj:8667",0.636363636363636,0.636363636363636,0.705882352941177,0.65,0.434782608695652,0.838709677419355
"chrj:8731",1,0.434782608695652,1,1,0,1
"chrj:8735",0.875,0.285714285714286,0.172413793103448,0,0.0810810810810811,1
"chrj:8803",0.923076923076923,0.538461538461538,0.555555555555556,0.08,0.28125,0.375
"chrj:8853",0.310344827586207,0.307692307692308,0.1,1,0.25,0.636363636363636
"chrj:8932",0.8,1,0,0.419354838709677,0.185185185185185,0.333333333333333
"chrj:8976",0.862068965517241,0.625,1,0.56,0.2,0.6
"chrj:9003",0.622222222222222,0.428571428571429,0.0833333333333333,0.964285714285714,0.444444444444444,0.2
"chrj:9049",0.742857142857143,0.611111111111111,0.3,0.25,1,0.181818181818182
"chrj:9174",0.6,0.8,0.769230769230769,0.6,0.88,1
"chrj:9335",0.375,0.136363636363636,1,0.195121951219512,0.352941176470588,0.0833333333333333
"chrj:9365",0.578947368421053,0.842105263157895,0.466666666666667,0,0.642857142857143,0.344827586206897
"chrj:9429",0.658536585365854,0.388888888888889,1,0.608695652173913,0.727272727272727,0.5625
"chrj:9434",0.375,0.615384615384615,0.5,0.862068965517241,0.032258064516129,0.0526315789473684
"chrj:9438",0.478260869565217,0.161290322580645,1,0.130434782608696,0.939393939393939,0.631578947368421
"chrj:9448",0.76,0.88,1,1,0,0.636363636363636
"chrj:9452",0.777777777777778,1,0,0.586206896551724,0.433333333333333,0.178571428571429
"chrj:9542",0.807692307692308,0.5,0.05,0.0714285714285714,0.19047619047619,0.0625
"chrj:9672",0.454545454545455,0.379310344827586,0.458333333333333,0.666666666666667,0.137931034482759,1
"chrj:9837",0.105263157894737,0.48,0.894736842105263,0.380952380952381,0.227272727272727,0.703703703703704
"chrj:9848",0.535714285714286,0.208333333333333,0.307692307692308,0.166666666666667,0.0909090909090909,0
"chrk:120",0.454545454545455,0,0.4,0.916666666666667,0.694444444444444,0.307692307692308
"chrk:191",0.166666666666667,0.173913043478261,0.833333333333333,0.48,0.526315789473684,0.409090909090909
"chrk:347",1,0.5,0.68,1,0.285714285714286,0.133333333333333
"chrk:360",1,0.19047619047619,0.6,0,0.354838709677419,1
"chrk:398",0.363636363636364,0.411764705882353,0.533333333333333,1,0.714285714285714,0.8
"chrk:538",0.318181818181818,0.181818181818182,0.5,0.481481481481481,0.666666666666667,0.363636363636364
"chrk:559",0.588235294117647,0.0714285714285714,0.15,0.655172413793103,0.931034482758621,1
"chrk:654",0.777777777777778,0.529411764705882,0.269230769230769,0.0588235294117647,0.76,0.791666666666667
"chrk:705",0.5,0.68,0.8,0.444444444444444,0.538461538461538,0.5
"chrk:727",0.137931034482759,0.8,1,1,0.538461538461538,1
"chrk:746",0.884615384615385,0.655172413793103,0.9375,0.64,0.428571428571429,0.5
"chrk:884",0.28125,0.32,0.91304347826087,0.625,0.945945945945946,0.419354838709677
"chrk:926",0.6875,1,0,0.125,0.222222222222222,0.956521739130435
"chrk:990",0.434782608695652,0.571428571428571,1,0.4,0.4,1
"chrk:1149",0.676470588235294,0.185185185185185,0.315789473684211,1,1,0.333333333333333
"chrk:1182",0.375,1,0.136363636363636,1,0.125,1
"chrk:1345",0.555555555555556,0.636363636363636,0.655172413793103,0.0833333333333333,0.27027027027027,0.666666666666667
"chrk:1454",1,0.5,0.5,0.416666666666667,0.476190476190476,0.166666666666667
"chrk:1475",0.181818181818182,0.0555555555555556,0.411764705882353,0.692307692307692,0.875,0.0476190476190476
"chrk:1674",1,0.454545454545455,1,0.416666666666667,1,0.5
"chrk:1677",0.571428571428571,0.833333333333333,0.676470588235294,0.486486486486487,0,0.785714285714286
"chrk:1723",0.595238095238095,1,0.25,0.478260869565217,0.411764705882353,1
"chrk:1918",0.875,0.518518518518518,0.846153846153846,0.481481481481481,0.571428571428571,0.409090909090909
"chrk:1978",0.666666666666667,1,0.866666666666667,0.48,0.380952380952381,0.483870967741935
"chrk:2209",0.625,1,0.307692307692308,0.1,0,1
"chrk:2389",0.363636363636364,0.5,0.2,0.903225806451613,1,1
"chrk:2402",0.62962962962963,0.714285714285714,0.333333333333333,0.625,1,0.4375
"chrk:2458",0.48,1,0.290322580645161,1,0.681818181818182,0.285714285714286
"chrk:2492",0.206896551724138,0.95,0.0869565217391304,0.478260869565217,0.526315789473684,0.121212121212121
"chrk:2605",0.666666666666667,0.67741935483871,0.411764705882353,0.375,0.75,0.388888888888889
"chrk:2705",0.633333333333333,1,0.138888888888889,0.571428571428571,0.518518518518518,0.357142857142857
"chrk:2793",1,0.939393939393939,1,0.705882352941177,0.4,0.666666666666667
"chrk:2938",0.9375,0.5,0.5,0.5625,0.666666666666667,0.421052631578947
"chrk:2968",0.818181818181818,0.136363636363636,1,1,0.583333333333333,0.214285714285714
"chrk:3050",0.44,0,0.75,0.904761904761905,0.7,0.166666666666667
"chrk:3316",0.357142857142857,0.857142857142857,0.708333333333333,1,0.0384615384615385,1
"chrk:3479",1,0.388888888888889,0.592592592592593,0.375,0.625,1
"chrk:3484",1,0.657894736842105,0.666666666666667,0.85,0.206896551724138,0.363636363636364
"chrk:3632",0.615384615384615,0.5,0,0.478260869565217,0.208333333333333,0.75
"chrk:3678",0.333333333333333,0.457142857142857,0.615384615384615,0,0.181818181818182,0.366666666666667
"chrk:3753",0.777777777777778,0.78125,0.769230769230769,0.75,1,0.75
"chrk:3805",0.769230769230769,0.5625,0.571428571428571,1,1,0.685714285714286
"chrk:3847",0.714285714285714,0.294117647058824,0.1875,0,0.894736842105263,0
"chrk:3927",0.666666666666667,0.34375,0.1,0.5625,1,0.653846153846154
"chrk:4041",0.590909090909091,0.846153846153846,0.473684210526316,0.833333333333333,0.25,0.761904761904762
"chrk:4067",0.333333333333333,0.888888888888889,1,0.583333333333333,0.866666666666667,0.78125
"chrk:4253",0,0.2,0.32,0.523809523809524,0.722222222222222,0.294117647058824
"chrk:4371",1,0.529411764705882,0.827586206896552,0.6875,0.434782608695652,0.05
"chrk:4553",0.875,0.333333333333333,0.861111111111111,0.590909090909091,0.230769230769231,1
"chrk:4760",0.266666666666667,0.153846153846154,0.25,0.56,0.5,0.357142857142857
"chrk:4900",0.923076923076923,0.363636363636364,0.513513513513513,0.533333333333333,0,1
"chrk:5507",1,0.884615384615385,0.366666666666667,0.181818181818182,0.4,0.5
"chrk:5781",0.571428571428571,0.380952380952381,0.833333333333333,0.8,0.875,0.666666666666667
"chrk:5933",0.466666666666667,1,0.75,1,0.8,0.769230769230769
"chrk:5942",0.5,0.46875,0.285714285714286,0.666666666666667,0.625,0.5
"chrk:6133",0.5,1,0.0344827586206897,1,0.678571428571429,1
"chrk:6313",0.827586206896552,0.181818181818182,0.655172413793103,0.571428571428571,0.807692307692308,0.454545454545455
"chrk:6383",1,0.175,0.529411764705882,0.571428571428571,0.0769230769230769,1
"chrk:6546",0.526315789473684,0.421052631578947,0.548387096774194,0.851851851851852,0.533333333333333,0.774193548387097
"chrk:6554",0.428571428571429,0.233333333333333,0.375,0.5,0.805555555555556,0.157894736842105
"chrk:6643",0.5,1,0.34375,0.75,0.714285714285714,0.848484848484849
"chrk:6862",0.333333333333333,0.0555555555555556,0.357142857142857,0.361111111111111,0.517241379310345,0.678571428571429
"chrk:7042",0.230769230769231,0.04,0.6,1,0.842105263157895,0.611111111111111
"chrk:7052",0.947368421052632,0.46875,0.454545454545455,0.0666666666666667,0.291666666666667,0.529411764705882
"chrk:7343",0.35,0.55,0.5,0.4,0.346153846153846,0.137931034482759
"chrk:7377",1,0.181818181818182,0.818181818181818,0.807692307692308,0.6,0.451612903225806
"chrk:7393",0.304347826086957,1,0.48,0.5,0.181818181818182,1
"chrk:7449",0.818181818181818,0.84,0.384615384615385,0.4375,0.571428571428571,0.433333333333333
"chrk:7520",0.153846153846154,0.333333333333333,0.210526315789474,0.166666666666667,0.315789473684211,0.5625
"chrk:7598",0.25,0.333333333333333,0.0967741935483871,0.571428571428571,0.0909090909090909,0.523809523809524
"chrk:7640",0.766666666666667,0.142857142857143,0.230769230769231,0.121212121212121,0.3125,0.625
"chrk:7728",0.789473684210526,0.5,0.456521739130435,0.5,1,0.8
"chrk:7762",1,0.181818181818182,0.166666666666667,1,0.161290322580645,1
"chrk:7775",0.5,0.458333333333333,0,0.88,0,0.181818181818182
"chrk:7800",0.0869565217391304,0.4,0.909090909090909,0.875,0.235294117647059,0.714285714285714
"chrk:8180",0.5,0.684210526315789,0.5,0.05,0.238095238095238,0.590909090909091
"chrk:8238",1,1,0.354166666666667,0.2,0.5,0
"chrk:8276",1,0.45,0.625,0.703703703703704,1,0.105263157894737
"chrk:8277",0.380952380952381,0.5,0.321428571428571,0.136363636363636,0.2,0.862068965517241
"chrk:8417",0.0833333333333333,0.852941176470588,0.2,0.555555555555556,0.8,0.166666666666667
"chrk:8498",1,0.428571428571429,0.25,0.75,0.736842105263158,0.3
"chrk:8522",0.92,0.388888888888889,1,0,0.818181818181818,0.84
"chrk:8808",0.5,0.307692307692308,0.633333333333333,0.25,0.217391304347826,0.538461538461538
"chrk:8832",0.894736842105263,0.647058823529412,0.285714285714286,0.275,1,0.714285714285714
"chrk:8917",0.130434782608696,0.75,0.208333333333333,0.657142857142857,0.0909090909090909,0.2
"chrk:9055",0.0967741935483871,0.684210526315789,0.0714285714285714,0.352941176470588,0.5,0.653846153846154
"chrk:9104",0.344827586206897,0.538461538461538,0.2,1,0,0.296296296296296
"chrk:9144",0.2,0.454545454545455,1,1,0.0833333333333333,0.454545454545455
"chrk:9271",0.235294117647059,0.8125,0.636363636363636,1,0.5,1
"chrk:9354",0.0833333333333333,0.7,0.0769230769230769,0.4,0.304347826086957,1
"chrk:9363",0.588235294117647,0.441176470588235,0.62962962962963,0.125,0.153846153846154,0.608695652173913
"chrk:9496",0.739130434782609,1,0.470588235294118,0.875,0.666666666666667,1
"chrk:9586",0.176470588235294,0.888888888888889,0.6875,0.391304347826087,0.789473684210526,0.181818181818182
"chrk:9625",0.935483870967742,0.0555555555555556,0.764705882352941,0.944444444444444,0.954545454545455,0.538461538461538
"chrk:9648",0.3,0.55,0.529411764705882,0.857142857142857,0.307692307692308,0.476190476190476
"chrk:9680",0.363636363636364,0.5,1,0.3,0.5,0.5
"chrk:9701",0.764705882352941,1,0.151515151515152,0.75,0.535714285714286,0.2
"chrk:9703",0.0434782608695652,0.916666666666667,0.666666666666667,0.380952380952381,0.157894736842105,0.111111111111111
"chrk:9837",0.761904761904762,0.0666666666666667,0.933333333333333,0.571428571428571,0.363636363636364,0.894736842105263
"chrk:9988",0.8,0,1,0.923076923076923,0.363636363636364,0.590909090909091
